Club,2,1,cards/c2.png,a
Club,3,5,cards/c3.png,a
Club,4,9,cards/c4.png,a
Club,5,13,cards/c5.png,a
Club,6,17,cards/c6.png,a
Club,7,21,cards/c7.png,a
Club,8,25,cards/c8.png,a
Club,9,29,cards/c9.png,a
Club,10,33,cards/c10.png,a
Club,11,37,cards/c11.png,a
Club,12,41,cards/c12.png,a
Club,13,45,cards/c13.png,a
Club,14,49,cards/c1.png,a
Spade,2,2,cards/s2.png,a
Spade,3,6,cards/s3.png,a
Spade,4,10,cards/s4.png,a
Spade,5,14,cards/s5.png,a
Spade,6,18,cards/s6.png,a
Spade,7,22,cards/s7.png,a
Spade,8,26,cards/s8.png,a
Spade,9,30,cards/s9.png,a
Spade,10,34,cards/s10.png,a
Spade,11,38,cards/s11.png,a
Spade,12,42,cards/s12.png,a
Spade,13,46,cards/s13.png,a
Spade,14,50,cards/s1.png,a
Heart,2,3,cards/h2.png,a
Heart,3,7,cards/h3.png,a
Heart,4,11,cards/h4.png,a
Heart,5,15,cards/h5.png,a
Heart,6,19,cards/h6.png,a
Heart,7,23,cards/h7.png,a
Heart,8,27,cards/h8.png,a
Heart,9,31,cards/h9.png,a
Heart,10,35,cards/h10.png,a
Heart,11,39,cards/h11.png,a
Heart,12,43,cards/h12.png,a
Heart,13,47,cards/h13.png,a
Heart,14,51,cards/h1.png,a
Diamond,2,4,cards/d2.png,a
Diamond,3,8,cards/d3.png,a
Diamond,4,12,cards/d4.png,a
Diamond,5,16,cards/d5.png,a
Diamond,6,20,cards/d6.png,a
Diamond,7,24,cards/d7.png,a
Diamond,8,28,cards/d8.png,a
Diamond,9,32,cards/d9.png,a
Diamond,10,36,cards/d10.png,a
Diamond,11,40,cards/d11.png,a
Diamond,12,44,cards/d12.png,a
Diamond,13,48,cards/d13.png,a
Diamond,14,52,cards/d1.png,a
